date,Company,Description,Total incl,VAT, Ariba , COCT , Metrorail , Wced ,Armscor,SA Navy, Eskom , CWP ,SAPS,DCS,DOH,OTHER
1/8/2019,Eskom Holding,Overhaul Kit,72105,9405,,,,,,,72105,,,,,
1/10/2019,Riversdal Hospital,Braun Thermometer,13050,1702.173913,13050,,,,,,,,,,,
1/10/2019,Karlbremer Hospital,Franking Meter Hire,1820.83,237.4995652,1820.83,,,,,,,,,,,
1/10/2019,Mitchells Plain Hospital,Franking Meter Hire,3081.79,401.9726087,3081.79,,,,,,,,,,,
1/10/2019,Helderberg Hospital,Franking Meter Hire,2360.52,307.893913,2360.52,,,,,,,,,,,
1/14/2019,DCS Helderstroom,Stationery,1934.4,252.3130435,,,,,,,,,,1934.4,,
1/14/2019,Brooklyn Chest Hospital,Ribbons,21253.75,2772.228261,,,,,,,,,,,21253.75,
1/15/2019,Astra School,Fruit & Veg,755,0,,,,,,,,,,,,755
1/15/2019,Eskom Holding,Lanyards,42032.5,5482.5,,,,,,,42032.5,,,,,
1/16/2019,Karlbremer Hospital,Bucket Swing Numatic,12350,1610.869565,12350,,,,,,,,,,,
1/16/2019,Metrorail,Earmuff ,99998.25,13043.25,,,99998.25,,,,,,,,,
1/21/2019,Karlbremer Hospital,Pail Utility Numatic Socket,6650,867.3913043,6650,,,,,,,,,,,
1/21/2019,Ingersoll Rand,Cordless Phone & Hardriv,3999.7,521.7,,,,,,,,,,,,3999.7
1/21/2019,Armscor,Rugged Notebooks,309580,40380,,,,,309580,,,,,,,
1/22/2019,The SANDF,Nel Tanks,60375,7875,,,,,,60375,,,,,,
1/22/2019,Knysna Hospital,Ribbons,7444,970.9565217,,,,,,,,,,,7444,
1/23/2019,Paarl Hospital,Ribbons,13227.2,1725.286957,,,,,,,,,,,13227.2,
1/23/2019,Valkenberg Hospital,Ribbons,1653.4,215.6608696,,,,,,,,,,,1653.4,
1/23/2019,Brooklyn Chest Hospital,Ribbons,4624.55,603.2021739,,,,,,,,,,,4624.55,
1/24/2019,Swellendam Hospital,Ribbons,4133.5,539.1521739,,,,,,,,,,,4133.5,
1/25/2019,Cape Medical Depot,Ribbons,9305,1213.695652,,,,,,,,,,,9305,
1/28/2019,Wesfleur Hospital,Ribbons,8267,1078.304348,,,,,,,,,,,8267,
1/28/2019,Karlbremer Hospital,Ribbons,11166,1456.434783,,,,,,,,,,,11166,
1/28/2019,Knysna Hospital,Ribbons,4133.5,539.1521739,,,,,,,,,,,4133.5,
1/28/2019,Knysna Hospital,Ribbons,4133.5,539.1521739,,,,,,,,,,,4133.5,
1/28/2019,Eerste River Hospital,Ribbons,24801,0,,,,,,,,,,,24801,
1/29/2019,Mitchells Plain Hospital,Franking Machine Refill,1905.57,248.5526087,1905.57,,,,,,,,,,,
1/30/2019,Mowbray Maternity Hospital,Ribbons,7440.3,970.473913,,,,,,,,,,,7440.3,
1/31/2019,Astra School,Fruit & Veg,540,0,,,,,,,,,,,,540
,,,754121.26,94959.81652,41218.71,0,99998.25,0,309580,60375,114137.5,0,0,1934.4,121582.7,5294.7
